LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1667,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 28.0 (TID 1288),Running task <*> in stage <*> (TID <*>).,53
1668,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,Found block <*> locally,50
1669,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_6 locally,Found block <*> locally,50
1670,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1289,Got assigned task <*>,26
1671,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 28.0 (TID 1289),Running task <*> in stage <*> (TID <*>).,53
1672,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,Found block <*> locally,50
1673,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_8 locally,Found block <*> locally,50
1674,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_9 locally,Found block <*> locally,50
1675,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1676,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 16, init = 24, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1677,17/06/09,20:11:10,INFO,executor.Executor,Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1678,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1679,17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1680,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1681,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 29, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1682,17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1683,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1290,Got assigned task <*>,26
1684,17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 28.0 (TID 1290),Running task <*> in stage <*> (TID <*>).,53
1685,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1291,Got assigned task <*>,26
1686,17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 28.0 (TID 1291),Running task <*> in stage <*> (TID <*>).,53
1687,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1292,Got assigned task <*>,26
1688,17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1689,17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1690,17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 28.0 (TID 1292),Running task <*> in stage <*> (TID <*>).,53
1691,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,Found block <*> locally,50
1692,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1293,Got assigned task <*>,26
1693,17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 28.0 (TID 1293),Running task <*> in stage <*> (TID <*>).,53
1694,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,Found block <*> locally,50
1695,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,Got assigned task <*>,26
1696,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),Running task <*> in stage <*> (TID <*>).,53
1697,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,Found block <*> locally,50
1698,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,Found block <*> locally,50
1699,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,Found block <*> locally,50
1700,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1701,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1702,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1703,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1704,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1705,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,Got assigned task <*>,26
1706,17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 28.0 (TID 1295),Running task <*> in stage <*> (TID <*>).,53
1707,17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1708,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1296,Got assigned task <*>,26
1709,17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 28.0 (TID 1296),Running task <*> in stage <*> (TID <*>).,53
1710,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 12, init = 28, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1711,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1712,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1297,Got assigned task <*>,26
1713,17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 28.0 (TID 1297),Running task <*> in stage <*> (TID <*>).,53
1714,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,Found block <*> locally,50
1715,17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1716,17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1717,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,Found block <*> locally,50
1718,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1298,Got assigned task <*>,26
1719,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,Found block <*> locally,50
1720,17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 28.0 (TID 1298),Running task <*> in stage <*> (TID <*>).,53
1721,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1299,Got assigned task <*>,26
1722,17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 28.0 (TID 1299),Running task <*> in stage <*> (TID <*>).,53
1723,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,Found block <*> locally,50
1724,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,Found block <*> locally,50
1725,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1726,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1727,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1728,17/06/09,20:11:10,INFO,executor.Executor,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1729,17/06/09,20:11:10,INFO,executor.Executor,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1730,17/06/09,20:11:10,INFO,executor.Executor,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1731,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1300,Got assigned task <*>,26
1732,17/06/09,20:11:10,INFO,executor.Executor,Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>).,53
1733,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1734,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,Got assigned task <*>,26
1735,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1736,17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>).,53
1737,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,Got assigned task <*>,26
1738,17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>).,53
1739,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,Found block <*> locally,50
1740,17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1741,17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1742,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,Got assigned task <*>,26
1743,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,Found block <*> locally,50
1744,17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*>.<*>,9
1745,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,Found block <*> locally,50
1746,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,Got assigned task <*>,26
1747,17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>).,53
1748,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,Found block <*> locally,50
1749,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,Found block <*> locally,50
1750,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1751,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1752,17/06/09,20:11:10,INFO,executor.Executor,Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1753,17/06/09,20:11:10,INFO,executor.Executor,Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1754,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 28, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1755,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1305,Got assigned task <*>,26
1756,17/06/09,20:11:10,INFO,executor.Executor,Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>).,53
1757,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1306,Got assigned task <*>,26
1758,17/06/09,20:11:10,INFO,executor.Executor,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1759,17/06/09,20:11:10,INFO,executor.Executor,Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>).,53
1760,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1761,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_25 locally,Found block <*> locally,50
1762,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1307,Got assigned task <*>,26
1763,17/06/09,20:11:10,INFO,executor.Executor,Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>).,53
1764,17/06/09,20:11:10,INFO,executor.Executor,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1765,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1766,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_26 locally,Found block <*> locally,50
1767,17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1768,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,Got assigned task <*>,26
1769,17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>).,53
1770,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,Found block <*> locally,50
1771,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,Got assigned task <*>,26
1772,17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*>.<*>,9
1773,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,Found block <*> locally,50
1774,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,Found block <*> locally,50
1775,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1776,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1777,17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1778,17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1779,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1780,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,Got assigned task <*>,26
1781,17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*>.<*>,9
1782,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,Got assigned task <*>,26
1783,17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*>.<*>,9
1784,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1785,17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1786,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,Found block <*> locally,50
1787,17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>),46
1788,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,Got assigned task <*>,26
1789,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1790,17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>).,53
1791,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,Found block <*> locally,50
1792,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,Got assigned task <*>,26
1793,17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*>.<*>,9
1794,17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1795,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,Found block <*> locally,50
1796,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,Got assigned task <*>,26
1797,17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*>.<*>,9
1798,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,Found block <*> locally,50
1799,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,Found block <*> locally,50
1800,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1801,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1802,17/06/09,20:11:10,INFO,executor.Executor,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1803,17/06/09,20:11:10,INFO,executor.Executor,Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1804,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1805,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1315,Got assigned task <*>,26
1806,17/06/09,20:11:10,INFO,executor.Executor,Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*>.<*>,9
1807,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1316,Got assigned task <*>,26
1808,17/06/09,20:11:10,INFO,executor.Executor,Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*>.<*>,9
1809,17/06/09,20:11:10,INFO,executor.Executor,Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1810,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1811,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_35 locally,Found block <*> locally,50
1812,17/06/09,20:11:10,INFO,executor.Executor,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1813,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1317,Got assigned task <*>,26
1814,17/06/09,20:11:10,INFO,executor.Executor,Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*>.<*>,9
1815,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1816,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_36 locally,Found block <*> locally,50
1817,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1318,Got assigned task <*>,26
1818,17/06/09,20:11:10,INFO,executor.Executor,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1819,17/06/09,20:11:10,INFO,executor.Executor,Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*>.<*>,9
1820,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_37 locally,Found block <*> locally,50
1821,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1319,Got assigned task <*>,26
1822,17/06/09,20:11:10,INFO,executor.Executor,Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*>.<*>,9
1823,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_38 locally,Found block <*> locally,50
1824,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_39 locally,Found block <*> locally,50
1825,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1826,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1827,17/06/09,20:11:10,INFO,executor.Executor,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1828,17/06/09,20:11:10,INFO,executor.Executor,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1829,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
1830,17/06/09,20:11:10,INFO,executor.Executor,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1831,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1832,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1833,17/06/09,20:11:10,INFO,executor.Executor,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1834,17/06/09,20:11:10,INFO,executor.Executor,Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1835,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1320,Got assigned task <*>,26
1836,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1321,Got assigned task <*>,26
1837,17/06/09,20:11:10,INFO,executor.Executor,Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*>.<*>,9
1838,17/06/09,20:11:10,INFO,executor.Executor,Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*>.<*>,9
1839,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1322,Got assigned task <*>,26
1840,17/06/09,20:11:10,INFO,executor.Executor,Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>).,53
1841,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1323,Got assigned task <*>,26
1842,17/06/09,20:11:10,INFO,executor.Executor,Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>).,53
1843,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1324,Got assigned task <*>,26
1844,17/06/09,20:11:10,INFO,executor.Executor,Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>).,53
1845,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 40,Started reading broadcast variable <*>,39
1846,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40_piece0 stored as bytes in memory (estimated size 6.0 KB, free 874.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
1847,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 40 took 10 ms,Reading broadcast variable <*> took <*> ms,28
1848,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*> KB)",38
1849,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,Found block <*> locally,50
1850,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,Found block <*> locally,50
1851,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,Found block <*> locally,50
1852,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,Found block <*> locally,50
1853,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,Found block <*> locally,50
1854,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 118, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1855,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -75, init = 113, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1856,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -80, init = 119, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1857,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -85, init = 125, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
1858,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
1859,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
